alx,aly,alz,glx,gly,glz,arx,ary,arz,grx,gry,grz,Activity
0.10299,-10.007,-0.7285,0.5231899999999999,-0.66792,-0.5422399999999999,0.0078844,-8.0226,0.74471,0.72549,-0.8501,0.11853,8
0.79323,-9.5503,1.4054,-0.47866,-0.8536600000000001,-0.39882,-2.2341,-9.178,1.1973,-0.2862699999999999,-0.90144,-0.56466,8
0.085499,-5.9776,-8.6522,-0.42115,0.015009,-1.0216,1.5133,-13.25,5.9729,-0.46078,-0.8603700000000001,-0.12069,8
-0.8933700000000001,-10.093,0.5697300000000001,0.26531,-0.87805,-0.52652,-4.6978,-8.8014,2.862,0.35882,-1.0698,0.25647,8
5.5531,-4.8693,-7.7192,-0.17069,-0.20638,-1.0334,-0.99577,-10.34,5.9726,-0.52353,-0.89117,0.21983,8
1.0047,-9.3331,1.3455,-0.66419,-0.7561,0.1159099999999999,-2.1743,-8.4305,-1.0465,-0.77647,-0.7269,-0.16595,8
0.10299,-10.007,-0.7285,0.5231899999999999,-0.66792,-0.5422399999999999,0.0078844,-8.0226,0.74471,0.72549,-0.8501,0.11853,8
1.7985,-9.8756,-0.43413,0.73469,-0.60225,0.023576,-3.2456,-10.792,-0.21669,-0.18824,-0.8439399999999999,0.76078,8
3.815,-2.9432,-8.1819,0.79777,-0.20638,-0.6817300000000001,-3.1630000000000003,-14.79,3.0313,0.21569,-0.8439399999999999,0.8211200000000001,8
1.7297,-9.713,-0.010018,-0.35993,-0.8236399999999999,-0.52259,-1.0724,-7.8364,1.3582,-0.16471,-1.0103,-0.42672,8
-1.6242,-9.1612,-4.2347,0.2337699999999999,-0.54972,-0.94106,-1.8814,-10.229,0.1239799999999999,0.52157,-1.0185,0.1487099999999999,8
-0.99343,-6.5146,-7.8982,-0.39889,-0.96435,-0.2613,-2.3566,-10.051,1.9037,-0.6549,-0.63244,0.65086,8
2.1112,-8.261000000000001,-5.3086,0.50649,-0.27205,-0.8231799999999999,-0.77941,-10.432,-1.2091,0.53333,-0.97125,0.21336,8
1.5986,-9.9515,-0.096171,-0.38404,-0.83865,-0.50098,-3.1445,-9.2809,2.911,-0.13137,-1.0719,-0.36853,8
2.0229,-5.9486,-7.7355,0.76252,-0.27392,-0.67976,-2.6104,-10.621,-0.11439,-0.21765,-0.78645,0.8577600000000001,8
1.0649,-9.8846,-0.33775,-0.66419,-0.7842399999999999,0.094303,-2.733,-9.3844,-0.4379699999999999,-0.7941199999999999,-0.6509199999999999,-0.22414,8
0.66037,-8.9701,2.9852,0.25046,-0.9137,-0.47544,-1.3105,-6.6709,-0.0939639999999999,0.57843,-0.98152,0.2069,8
1.0059,-9.6031,-2.8868,-0.6159600000000001,-0.8292700000000001,-0.1846799999999999,-1.2022,-5.5441,0.58738,-0.8549,-0.63039,-0.036638,8
1.4617,-9.565,1.9114,-0.2189199999999999,-0.8836799999999999,-0.51473,-2.2483,-9.1667,1.3333,0.056863,-0.98973,-0.46983,8
2.3046,-9.5194,0.53666,-0.6530600000000001,-0.79362,0.094303,-3.9752,-7.5331,1.6858,-0.68235,-0.6961,-0.4116399999999999,8
1.1079,-10.233,-3.5214,0.53247,-0.5703600000000001,-0.6502899999999999,-0.070386,-8.3088,1.1158,0.67647,-0.85626,0.1875,8
0.12962,-9.8607,1.0603,-0.4860899999999999,-0.83114,-0.4282899999999999,-2.6172,-9.3764,0.3645199999999999,-0.19804,-0.90554,-0.59483,8
2.6692,-9.1525,-0.39968,-0.1317299999999999,-0.76735,-0.70923,-0.90615,-5.5794,0.064782,0.28235,-0.96509,-0.41595,8
1.3985,-9.8371,1.4388,-0.2189199999999999,-0.8724200000000001,-0.53045,-1.945,-6.3007,0.93497,0.18235,-1.0082,-0.43966,8
2.0229,-5.9486,-7.7355,0.76252,-0.27392,-0.67976,-2.6104,-10.621,-0.11439,-0.21765,-0.78645,0.8577600000000001,8
0.096916,-10.003,0.70916,0.48052,-0.77861,-0.35756,-0.91868,-7.3426,1.737,0.62549,-0.93018,0.1594799999999999,8
1.1619,-8.571,-4.6253,-0.4712399999999999,-0.93433,0.0058939,-1.9544,-9.344,1.5953,-0.8137300000000001,-0.54004,0.5,8
1.1691,-10.223,-1.4786,0.7291300000000001,-0.65103,-0.2180699999999999,-1.9497,-7.3091,0.0928799999999999,-0.20588,-0.8234100000000001,0.7931,8
2.6630000000000003,-9.7482,0.42463,-0.282,-0.82739,0.4793699999999999,-3.3081,-8.7282,1.1782,-0.9098,-0.59959,0.1918099999999999,8
0.7764300000000001,-6.2303,-8.1788,-0.3859,-0.16323,-0.99804,-1.6631,-11.637,3.314,-0.3039199999999999,-0.8932200000000001,-0.30172,8
1.2092,-9.6427,1.0716,-0.6604800000000001,-0.77861,0.098232,-1.7562,-10.573,-2.2682,-0.80392,-0.63244,-0.21552,8
-0.3211,-9.5627,0.16449,0.29685,-0.8029999999999999,-0.63458,-1.3334,-7.1517,-0.17009,0.58235,-1.0,0.0064655,8
1.4617,-9.565,1.9114,-0.2189199999999999,-0.8836799999999999,-0.51473,-2.2483,-9.1667,1.3333,0.056863,-0.98973,-0.46983,8
0.36166,-3.3476,-9.0179,-0.3525,-0.0075046999999999,-1.0413,-0.3094699999999999,-9.638,2.1952,-0.43333,-0.8501,-0.20259,8
3.0317,-6.5396,-6.4321,-0.17625,-0.29644,-1.0059,-1.763,-7.5372,4.2794,-0.61569,-0.8418899999999999,-0.015086,8
2.6692,-9.1525,-0.39968,-0.1317299999999999,-0.76735,-0.70923,-0.90615,-5.5794,0.064782,0.28235,-0.96509,-0.41595,8
-0.86211,-8.2349,-5.6704,-0.4860899999999999,-0.94184,-0.060904,-2.9455,-9.7424,-1.2371,-0.61569,-0.71458,0.60129,8
-0.42146,-9.9814,-1.1074,0.2894199999999999,-0.77674,-0.6836899999999999,-1.7918,-8.212,-0.20227,0.5549,-1.0082,0.1056,8
1.5991,-9.4317,-2.5806,0.57514,-0.6228899999999999,-0.52652,-0.0032527,-6.8096,1.0449,0.67647,-0.8665299999999999,0.1875,8
3.0317,-6.5396,-6.4321,-0.17625,-0.29644,-1.0059,-1.763,-7.5372,4.2794,-0.61569,-0.8418899999999999,-0.015086,8
-1.0182,-9.566,-0.16557,0.26902,-0.77861,-0.69548,-1.6302,-7.7308,-0.084459,0.63137,-0.96304,0.20474,8
3.0317,-6.5396,-6.4321,-0.17625,-0.29644,-1.0059,-1.763,-7.5372,4.2794,-0.61569,-0.8418899999999999,-0.015086,8
1.1617,-7.5217,-5.6353,-0.32839,-0.98311,0.019646,-1.7986,-8.841000000000001,0.9017,-0.73922,-0.63655,0.5194,8
1.111,-9.7407,-4.7676,-0.60297,-0.8236399999999999,-0.19253,-1.4415,-6.7204,-0.044356,-0.72353,-0.71663,-0.21983,8
3.0317,-6.5396,-6.4321,-0.17625,-0.29644,-1.0059,-1.763,-7.5372,4.2794,-0.61569,-0.8418899999999999,-0.015086,8
-0.29352,-9.8458,-0.42231,0.2987,-0.7711100000000001,-0.69745,-2.2337,-6.7695,0.0469399999999999,0.4098,-1.0308,0.33621,8
-4.2112,-8.7872,-6.4398,-0.62338,-0.7842399999999999,-0.2495099999999999,-0.11314,-4.5637,0.62598,-0.82745,-0.65914,-0.10991,8
-1.3422,-8.0857,-6.5948,-0.4712399999999999,-0.93809,-0.19253,-1.9833,-11.019,0.11572,-0.8647100000000001,-0.5729,0.37069,8
2.8111,-9.6544,-4.0588,0.5120600000000001,-0.4803,-0.67976,-0.95459,-4.7094,0.056195,0.55294,-0.96509,0.25647,8
-1.3519,-9.2444,-4.6424,0.22449,-0.48405,-0.98232,-2.0352,-10.387,0.30357,0.5451,-1.0349,0.14224,8
2.0229,-5.9486,-7.7355,0.76252,-0.27392,-0.67976,-2.6104,-10.621,-0.11439,-0.21765,-0.78645,0.8577600000000001,8
2.2012,-7.4636,-7.747000000000001,-0.32468,-0.1182,-1.0393,-4.0964,-11.941,-1.1387,-0.47451,-0.8418899999999999,-0.2176699999999999,8
-4.2112,-8.7872,-6.4398,-0.62338,-0.7842399999999999,-0.2495099999999999,-0.11314,-4.5637,0.62598,-0.82745,-0.65914,-0.10991,8
1.2416,-6.5833,-4.8688,-0.6159600000000001,-0.81426,-0.17092,-0.6182,-9.2597,0.026597,-0.7058800000000001,-0.76181,-0.20259,8
1.1691,-10.223,-1.4786,0.7291300000000001,-0.65103,-0.2180699999999999,-1.9497,-7.3091,0.0928799999999999,-0.20588,-0.8234100000000001,0.7931,8
-1.409,-8.7502,-3.7329,0.16883,-0.54972,-0.94499,-2.0824,-11.581,-0.058196,0.61373,-0.99179,0.028017,8
1.2092,-9.6427,1.0716,-0.6604800000000001,-0.77861,0.098232,-1.7562,-10.573,-2.2682,-0.80392,-0.63244,-0.21552,8
1.1079,-10.233,-3.5214,0.53247,-0.5703600000000001,-0.6502899999999999,-0.070386,-8.3088,1.1158,0.67647,-0.85626,0.1875,8
0.11945,-9.1315,-1.2679,-0.6252300000000001,-0.78987,0.068762,-3.4181,-9.3262,0.37744,-0.78235,-0.67762,-0.20474,8
0.52776,-6.9636,-7.2492,0.4731,-0.21764,-0.92534,0.39747,-10.378,1.2103,0.77451,-0.7823399999999999,0.20474,8
0.6605,-6.9935,-7.2702,0.4638199999999999,-0.14634,-0.89587,0.21341,-12.579,-0.92063,0.60196,-0.8665299999999999,0.3319,8
2.5655,-9.5745,-2.0052,-0.37848,-0.66792,-0.74656,-0.52589,-7.4499,2.0129,-0.42549,-0.90554,-0.39655,8
-1.3107,-8.914,-4.2713,0.23933,-0.56848,-0.92338,-1.6755,-10.666,-0.5958,0.55882,-0.98973,0.2112099999999999,8
-2.2111,-8.7252,-0.2396199999999999,-0.33952,-0.7861199999999999,-0.6090399999999999,-0.3608099999999999,-8.8967,0.326,-0.029412,-0.98357,-0.5452600000000001,8
0.002486,-10.347,-3.9756,0.50278,-0.56098,-0.7112,0.22538,-8.6197,1.0273,0.72549,-0.8193,0.21336,8
1.5312,-6.5503,-7.5101,0.4898,-0.10507,-0.8664,-0.81262,-13.767,-0.65708,0.6333300000000001,-0.89117,0.2306,8
2.2345,-11.588,-1.4008,-0.34879,-0.7260800000000001,-0.6895899999999999,-1.4796,-8.1064,0.35509,-0.35098,-0.8398399999999999,-0.5344800000000001,8
2.1184,-8.4234,-3.7229,0.50649,-0.57223,-0.62279,-0.92023,-5.4418,0.8216600000000001,0.48627,-1.0,0.28233,8
1.1079,-10.233,-3.5214,0.53247,-0.5703600000000001,-0.6502899999999999,-0.070386,-8.3088,1.1158,0.67647,-0.85626,0.1875,8
2.4249,-8.4921,-0.69202,0.73469,-0.6379,-0.074656,-1.958,-6.21,0.002001,-0.13725,-0.77823,0.83405,8
1.9198,-8.5864,1.7565,-0.2857099999999999,-0.8292700000000001,0.4833,-1.5734,-9.9225,0.75388,-0.8196100000000001,-0.60164,0.41379,8
1.6163,-7.2669,-7.8784,0.48423,-0.20826,-0.94303,1.1486,-13.764,0.63473,0.72353,-0.8439399999999999,0.015086,8
2.3948,-4.5749,-8.9756,0.50464,-0.078799,-0.94303,0.8436899999999999,-14.696,1.4423,0.73333,-0.79877,0.24784,8
1.335,-7.0625,-7.2356,0.54545,-0.18199,-0.90373,1.271,-12.720999999999998,1.8744,0.76471,-0.79055,0.081897,8
1.111,-9.7407,-4.7676,-0.60297,-0.8236399999999999,-0.19253,-1.4415,-6.7204,-0.044356,-0.72353,-0.71663,-0.21983,8
1.0227,-6.8287,-7.6229,0.50278,-0.06379,-0.8703299999999999,0.39296,-10.094,-1.4005,0.68824,-0.84805,-0.075431,8
2.3046,-9.5194,0.53666,-0.6530600000000001,-0.79362,0.094303,-3.9752,-7.5331,1.6858,-0.68235,-0.6961,-0.4116399999999999,8
0.18033,-9.8613,0.0087384,0.282,-0.8105100000000001,-0.63065,-1.6166,-7.7985,-0.84826,0.49804,-1.0452,0.11638,8
-1.8641,-6.9478,-7.6473,-0.42672,-0.92683,-0.38114,-4.4274,-12.672,0.8039,-0.89804,-0.5071899999999999,0.3125,8
1.4259,-9.1703,1.7849,-0.2115,-0.8836799999999999,-0.54028,-1.7329,-8.2249,1.5054,0.1098,-1.0431,-0.38793,8
0.18033,-9.8613,0.0087384,0.282,-0.8105100000000001,-0.63065,-1.6166,-7.7985,-0.84826,0.49804,-1.0452,0.11638,8
0.1778,-9.355,-3.8201,-0.68089,-0.79174,-0.1630599999999999,-1.4112,-9.7604,0.9599,-0.76471,-0.7084199999999999,-0.1594799999999999,8
0.42112,-9.3048,2.1952,-0.4990699999999999,-0.8424,-0.44204,-1.2946,-7.1513,3.8716,-0.5,-0.94045,-0.20259,8
-0.99343,-6.5146,-7.8982,-0.39889,-0.96435,-0.2613,-2.3566,-10.051,1.9037,-0.6549,-0.63244,0.65086,8
-1.3989,-6.4819,-7.5985,0.4823699999999999,-0.18574,-0.93124,1.6114,-11.456,0.43764,0.74902,-0.78645,0.1594799999999999,8
-0.8511,-7.5743,-5.9497,-0.4026,-0.97936,-0.20629,-5.984,-11.504,2.6331,-0.87059,-0.55852,0.37069,8
2.1808,-9.7808,0.13693,-0.36549,-0.83114,0.45383,-2.9539,-11.647,0.34476,-0.8333299999999999,-0.6694,0.081897,8
1.6091,-8.8607,2.0522,-0.2282,-0.87805,-0.51866,-2.4761,-4.9548,1.5231,0.21765,-1.0246,-0.42241,8
1.8078,-9.8884,-6.6638,0.74954,-0.54784,-0.37525,-1.0165,-8.8915,-0.15291,-0.14902,-0.78645,0.84483,8
0.56042,-9.719,-0.6157600000000001,-0.46011,-0.73546,-0.55206,-2.2045,-6.0483,3.1663,-0.56471,-0.8418899999999999,-0.29741,8
-0.4626399999999999,-9.8111,1.0673,0.23933,-0.8949299999999999,-0.52063,-1.8453,-9.2408,-0.076622,0.51569,-1.0123,0.18103,8
-1.8641,-6.9478,-7.6473,-0.42672,-0.92683,-0.38114,-4.4274,-12.672,0.8039,-0.89804,-0.5071899999999999,0.3125,8
1.9198,-8.5864,1.7565,-0.2857099999999999,-0.8292700000000001,0.4833,-1.5734,-9.9225,0.75388,-0.8196100000000001,-0.60164,0.41379,8
0.3171199999999999,-9.6371,0.64632,-0.48794,-0.8236399999999999,-0.46955,-2.8211,-9.3086,1.1387,-0.40784,-0.8768,-0.4956899999999999,8
0.25495,-5.5413,-7.5974,-0.41373,-0.90807,-0.44401,-2.4846,-8.241,-1.0995,-0.7078399999999999,-0.69815,0.50647,8
-0.29352,-9.8458,-0.42231,0.2987,-0.7711100000000001,-0.69745,-2.2337,-6.7695,0.0469399999999999,0.4098,-1.0308,0.33621,8
-2.1175,-8.6349,-5.0779,0.23006,-0.4296399999999999,-1.0275,-2.7696,-11.665,0.54177,0.44706,-1.0103,0.30819,8
0.21493,-5.1111,-9.1284,-0.37106,-0.050657,-1.0472,-2.0615,-12.235,1.4611,-0.49216,-0.83368,-0.10991,8
1.2278,-9.3946,1.1363,-0.64007,-0.8029999999999999,0.10609,-1.828,-9.8711,0.89186,-0.77059,-0.63039,-0.32328,8
4.2911,-7.6944,-4.0918,-0.2616,-0.5572199999999999,-0.8447899999999999,-2.2231,-7.9624,2.7581,-0.52157,-0.89938,-0.16595,8
1.2092,-9.6427,1.0716,-0.6604800000000001,-0.77861,0.098232,-1.7562,-10.573,-2.2682,-0.80392,-0.63244,-0.21552,8
2.1426,-5.6008,-5.6232,-0.54545,-0.6866800000000001,-0.6444,4.906000000000001,-17.098,4.1659,-0.69412,-0.81314,-0.045259,8
1.4617,-9.565,1.9114,-0.2189199999999999,-0.8836799999999999,-0.51473,-2.2483,-9.1667,1.3333,0.056863,-0.98973,-0.46983,8
0.56042,-9.719,-0.6157600000000001,-0.46011,-0.73546,-0.55206,-2.2045,-6.0483,3.1663,-0.56471,-0.8418899999999999,-0.29741,8
1.4259,-9.1703,1.7849,-0.2115,-0.8836799999999999,-0.54028,-1.7329,-8.2249,1.5054,0.1098,-1.0431,-0.38793,8
-2.1175,-8.6349,-5.0779,0.23006,-0.4296399999999999,-1.0275,-2.7696,-11.665,0.54177,0.44706,-1.0103,0.30819,8
0.28142,-6.1353,-7.5852,0.5231899999999999,-0.18199,-0.90766,0.56779,-12.009,1.0766,0.7411800000000001,-0.83573,0.125,8
1.4187,-5.7312,-8.762,-0.3209599999999999,-0.15009,-1.0098,-5.0972,-6.8448,9.5223,-0.80588,-0.57906,0.32543,8
2.6630000000000003,-9.7482,0.42463,-0.282,-0.82739,0.4793699999999999,-3.3081,-8.7282,1.1782,-0.9098,-0.59959,0.1918099999999999,8
2.8111,-9.6544,-4.0588,0.5120600000000001,-0.4803,-0.67976,-0.95459,-4.7094,0.056195,0.55294,-0.96509,0.25647,8
1.3967,-9.6991,0.38318,-0.35622,-0.86679,-0.46365,-1.767,-8.8448,2.5161,-0.090196,-1.0821,-0.39655,8
1.5696,-7.6623,-6.8258,-0.31911,-0.24765,-1.0511,0.78045,-9.0068,2.3205,-0.4902,-0.98152,0.0646549999999999,8
1.0059,-9.6031,-2.8868,-0.6159600000000001,-0.8292700000000001,-0.1846799999999999,-1.2022,-5.5441,0.58738,-0.8549,-0.63039,-0.036638,8
-1.0163,-7.9363,-6.5007,0.50649,-0.27205,-0.8781899999999999,1.1173,-11.155,0.4734899999999999,0.7470600000000001,-0.81725,0.11853,8
3.0317,-6.5396,-6.4321,-0.17625,-0.29644,-1.0059,-1.763,-7.5372,4.2794,-0.61569,-0.8418899999999999,-0.015086,8
0.7863100000000001,-9.4476,-0.2041,-0.4118699999999999,-0.72795,-0.65815,-0.6321,-6.9096,2.0399,-0.47451,-0.93429,-0.31897,8
0.21493,-5.1111,-9.1284,-0.37106,-0.050657,-1.0472,-2.0615,-12.235,1.4611,-0.49216,-0.83368,-0.10991,8
2.415,-9.2031,-5.4568,0.52505,-0.2382699999999999,-0.8153199999999999,-1.2464,-9.5527,-1.2693,0.48627,-1.0041,0.25216,8
0.3171199999999999,-9.6371,0.64632,-0.48794,-0.8236399999999999,-0.46955,-2.8211,-9.3086,1.1387,-0.40784,-0.8768,-0.4956899999999999,8
0.56042,-9.719,-0.6157600000000001,-0.46011,-0.73546,-0.55206,-2.2045,-6.0483,3.1663,-0.56471,-0.8418899999999999,-0.29741,8
1.9028,-7.2762,-7.8135,0.75325,-0.29456,-0.67976,-2.3116,-10.813,-0.34275,-0.17059,-0.79466,0.85345,8
3.0938,-5.2495,-8.117,-0.4081599999999999,-0.037523,-1.0334,-2.0615,-10.089,3.0789,-0.5019600000000001,-0.8193,-0.1982799999999999,8
0.8804200000000001,-8.8858,-1.4563,-0.68089,-0.78236,-0.088409,-0.77336,-7.67,0.0019175999999999,-0.75098,-0.7207399999999999,-0.15302,8
4.407,-4.8925,-8.0651,-0.28757,-0.1182,-1.0275,-0.16735,-9.9045,5.5464,-0.40392,-0.98563,0.05819,8
0.28142,-6.1353,-7.5852,0.5231899999999999,-0.18199,-0.90766,0.56779,-12.009,1.0766,0.7411800000000001,-0.83573,0.125,8
2.2714,-10.233,-2.4785,0.5436,-0.4971899999999999,-0.67191,-1.4684,-7.5288,0.1235599999999999,0.54902,-0.91992,0.37069,8
1.5696,-7.6623,-6.8258,-0.31911,-0.24765,-1.0511,0.78045,-9.0068,2.3205,-0.4902,-0.98152,0.0646549999999999,8
1.3451,-6.5429,-7.7512,0.48794,-0.056285,-0.87623,-0.16558,-12.178,0.24529,0.59608,-0.90965,0.26078,8
0.16034,-9.6306,1.3013,-0.5269,-0.78236,-0.3556,-0.6560699999999999,-9.3634,1.6568,-0.3215699999999999,-0.93429,-0.37284,8
-0.28441,-9.6963,1.6582,0.2319099999999999,-0.89681,-0.53635,-3.6635,-8.3942,1.5803,0.38824,-1.0411,0.34914,8
-2.1175,-8.6349,-5.0779,0.23006,-0.4296399999999999,-1.0275,-2.7696,-11.665,0.54177,0.44706,-1.0103,0.30819,8
3.3126,-5.3752,-8.8086,-0.2356199999999999,-0.13696,-1.0413,-3.2412,-11.468,4.1974,-0.66275,-0.7843899999999999,0.125,8
1.2138,-7.841,-6.8695,-0.64935,-0.6791699999999999,-0.52456,1.7911,-10.695,-1.4722,-0.69412,-0.81725,-0.094828,8
-0.99343,-6.5146,-7.8982,-0.39889,-0.96435,-0.2613,-2.3566,-10.051,1.9037,-0.6549,-0.63244,0.65086,8
1.2906,-8.6851,-5.1401,-0.4471199999999999,-0.95122,-0.0098232,-3.445,-9.5399,1.0126,-0.8686299999999999,-0.5154,0.37716,8
2.0819,-8.3493,-4.2404,0.5120600000000001,-0.41651,-0.72888,-0.48953,-6.2095,0.05411,0.47255,-0.98357,0.34267,8
-1.072,-6.8409,-5.8736,-0.50464,-0.93058,0.02947,1.3657,-10.281,-0.097382,-0.72745,-0.75975,0.3577599999999999,8
2.5099,-9.2882,0.88361,-0.27273,-0.79925,0.52259,-2.631,-8.6342,1.5787,-0.86275,-0.6611899999999999,0.11422,8
1.856,-9.6591,0.43144,0.46753,-0.65103,-0.52259,-2.9282,-9.0139,0.6118100000000001,0.37255,-1.0308,0.35345,8
0.8094100000000001,-7.7174,-7.3882,-0.34508,-0.1182,-1.0609,-0.28152,-10.249,7.1334,-0.44902,-1.0,0.2069,8
0.77871,-6.7877,-7.4879,0.45269,-0.12946,-0.9057,1.8442,-11.211,-5.071000000000001,0.6451,-0.88912,0.11853,8
3.2453,-8.9974,1.2492,-0.17811,-0.81801,-0.65815,-1.2041,-5.5667,0.32583,0.18824,-0.98357,-0.48491,8
1.2382,-7.1175,-7.7914,0.49536,-0.090056,-0.85069,0.49546,-12.241,-0.10163,0.66275,-0.8850100000000001,0.10345,8
1.0649,-9.8846,-0.33775,-0.66419,-0.7842399999999999,0.094303,-2.733,-9.3844,-0.4379699999999999,-0.7941199999999999,-0.6509199999999999,-0.22414,8
3.3082,-5.6794,-8.5321,-0.2987,-0.16698,-1.0118,-3.9262,-11.745,4.4544,-0.5705899999999999,-0.85421,-0.15517,8
3.8229,-6.8244,-7.1884,-0.061224,-0.18762,-1.0766,-2.0946,-15.092,4.8496,0.36863,-0.89528,-0.5194,8
-0.28441,-9.6963,1.6582,0.2319099999999999,-0.89681,-0.53635,-3.6635,-8.3942,1.5803,0.38824,-1.0411,0.34914,8
-1.6242,-9.1612,-4.2347,0.2337699999999999,-0.54972,-0.94106,-1.8814,-10.229,0.1239799999999999,0.52157,-1.0185,0.1487099999999999,8
1.6163,-7.2669,-7.8784,0.48423,-0.20826,-0.94303,1.1486,-13.764,0.63473,0.72353,-0.8439399999999999,0.015086,8
0.10299,-10.007,-0.7285,0.5231899999999999,-0.66792,-0.5422399999999999,0.0078844,-8.0226,0.74471,0.72549,-0.8501,0.11853,8
-0.07554,-9.6539,-5.9834,-0.3729099999999999,-0.49156,-0.90766,0.53356,-8.0809,2.9085,-0.40588,-1.0123,-0.028017,8
-2.1175,-8.6349,-5.0779,0.23006,-0.4296399999999999,-1.0275,-2.7696,-11.665,0.54177,0.44706,-1.0103,0.30819,8
1.4259,-9.1703,1.7849,-0.2115,-0.8836799999999999,-0.54028,-1.7329,-8.2249,1.5054,0.1098,-1.0431,-0.38793,8
0.7126,-9.7996,0.23589,-0.4564,-0.8424,-0.46758,-1.2385,-8.0071,2.2871,-0.30588,-1.0472,-0.27371,8
0.437,-8.7214,-4.8171,-0.30427,-0.98124,0.11002,-2.3401,-9.6611,0.89195,-0.7921600000000001,-0.73306,0.30603,8
1.6628,-11.368,0.83365,-0.11317,-0.69418,-0.8035399999999999,-1.1263,-8.0112,-0.1193099999999999,0.42745,-0.92813,-0.42457,8
1.285,-6.6817,-7.7691,0.48794,-0.0394,-0.89195,0.20581,-11.51,-1.0234,0.6843100000000001,-0.8624200000000001,0.045259,8
2.5156,-5.7458,-7.2517,-0.33024,-1.0038,-0.076621,-1.0366,-7.9613,-1.1272,-0.7431399999999999,-0.61602,0.57543,8
1.1691,-10.223,-1.4786,0.7291300000000001,-0.65103,-0.2180699999999999,-1.9497,-7.3091,0.0928799999999999,-0.20588,-0.8234100000000001,0.7931,8
-1.3422,-8.0857,-6.5948,-0.4712399999999999,-0.93809,-0.19253,-1.9833,-11.019,0.11572,-0.8647100000000001,-0.5729,0.37069,8
1.856,-9.6591,0.43144,0.46753,-0.65103,-0.52259,-2.9282,-9.0139,0.6118100000000001,0.37255,-1.0308,0.35345,8
2.357,-8.8998,-4.8277,-0.048237,-0.40525,-1.0196,-0.24183,-11.933,0.70544,0.31373,-1.0185,-0.35345,8
0.29286,-9.4516,-1.5947,0.5491699999999999,-0.6848,-0.47741,-0.54251,-7.7168,1.3225,0.7058800000000001,-0.8665299999999999,0.13793,8
0.56042,-9.719,-0.6157600000000001,-0.46011,-0.73546,-0.55206,-2.2045,-6.0483,3.1663,-0.56471,-0.8418899999999999,-0.29741,8
1.4617,-9.565,1.9114,-0.2189199999999999,-0.8836799999999999,-0.51473,-2.2483,-9.1667,1.3333,0.056863,-0.98973,-0.46983,8
4.2911,-7.6944,-4.0918,-0.2616,-0.5572199999999999,-0.8447899999999999,-2.2231,-7.9624,2.7581,-0.52157,-0.89938,-0.16595,8
1.5312,-6.5503,-7.5101,0.4898,-0.10507,-0.8664,-0.81262,-13.767,-0.65708,0.6333300000000001,-0.89117,0.2306,8
1.7668,-7.449,-6.2819,0.73655,-0.49343,-0.52849,-2.8053,-9.264,0.5993,-0.18824,-0.75154,0.8814700000000001,8
5.7895,-3.2274,-5.9056,-0.2356199999999999,-0.17636,-1.0472,-2.7475,-9.539,5.096,-0.60196,-0.8583200000000001,0.1788799999999999,8
1.7438,-9.4899,-2.4571,0.50649,-0.5572199999999999,-0.6188600000000001,-1.7692,-5.6415,0.85334,0.49608,-0.98152,0.29741,8
0.56042,-9.719,-0.6157600000000001,-0.46011,-0.73546,-0.55206,-2.2045,-6.0483,3.1663,-0.56471,-0.8418899999999999,-0.29741,8
1.8913,-10.574000000000002,-0.020227,-0.40445,-0.81614,-0.56189,-0.91107,-6.1026,0.73653,-0.3039199999999999,-0.99795,-0.34267,8
1.0059,-9.6031,-2.8868,-0.6159600000000001,-0.8292700000000001,-0.1846799999999999,-1.2022,-5.5441,0.58738,-0.8549,-0.63039,-0.036638,8
0.23704,-9.3955,1.043,0.50278,-0.7711100000000001,-0.38114,0.85372,-7.7421,0.78998,0.7568600000000001,-0.8398399999999999,-0.040948,8
2.3867,-2.6729,-7.8806,0.77365,-0.12195,-0.7112,-3.1796,-13.459,-0.8604299999999999,-0.18627,-0.79261,0.87069,8
1.5696,-7.6623,-6.8258,-0.31911,-0.24765,-1.0511,0.78045,-9.0068,2.3205,-0.4902,-0.98152,0.0646549999999999,8
2.7372,-9.3666,-2.9930000000000003,-0.31911,-0.74859,-0.6561899999999999,-2.5033,-9.2248,0.51793,-0.3941199999999999,-0.95483,-0.32328,8
0.099906,-9.7707,-1.8209,-0.37477,-0.7561,-0.6483300000000001,-1.6182,-6.7016,1.842,-0.19608,-1.0534,-0.37284,8
-0.99343,-6.5146,-7.8982,-0.39889,-0.96435,-0.2613,-2.3566,-10.051,1.9037,-0.6549,-0.63244,0.65086,8
2.2725,-3.7746,-8.1556,0.81447,-0.1257,-0.63261,-2.9877,-11.283,-0.31416,-0.12353,-0.79261,0.8814700000000001,8
-0.97207,-9.3503,1.6061,0.24861,-0.87054,-0.5422399999999999,-3.4915,-9.056,0.40137,0.35294,-1.0472,0.36422,8
1.6129,-9.527,1.7585,-0.2189199999999999,-0.88555,-0.49312,-3.8294,-9.153,1.6986,0.060784,-0.95483,-0.53233,8
2.8111,-9.6544,-4.0588,0.5120600000000001,-0.4803,-0.67976,-0.95459,-4.7094,0.056195,0.55294,-0.96509,0.25647,8
1.1953,-6.7395,-7.6167,0.47495,-0.1200799999999999,-0.89391,-1.3155,-13.982,-0.15741,0.57255,-0.93634,0.22198,8
